info	erqa_mean	erqa_min	erqa_max	SI_mean	SI_min	SI_max	TI_mean	TI_min	TI_max	ssim_0_mean	ssim_0_min	ssim_0_max	ssim_1_mean	ssim_1_min	ssim_1_max	ssim_2_mean	ssim_2_min	ssim_2_max	lpips_mean	lpips_min	lpips_max	gabor_0_mean	gabor_0_min	gabor_0_max	gabor_1_mean	gabor_1_min	gabor_1_max	gabor_2_mean	gabor_2_min	gabor_2_max	gabor_3_mean	gabor_3_min	gabor_3_max	gabor_4_mean	gabor_4_min	gabor_4_max	gabor_5_mean	gabor_5_min	gabor_5_max	sobel_mean	sobel_min	sobel_max	lbp_mean	lbp_min	lbp_max	haff_mean	haff_min	haff_max	sobel_sd_mean	sobel_sd_min	sobel_sd_max	optical_mean	optical_min	optical_max	fft_mean	fft_min	fft_max	laplac_mean	laplac_min	laplac_max	colorfulness_diff_mean	colorfulness_diff_min	colorfulness_diff_max	colorfulness_mean	colorfulness_min	colorfulness_max	hist_mean	hist_min	hist_max	subjective
img04.bmp@img04_4_05.bmp	0.6330468590137099	0.6330468590137099	0.6330468590137099	46195660.0	46195660.0	46195660.0	0.0	0	0	0.45967728490289633	0.45967728490289633	0.45967728490289633	0.9139011800217136	0.9139011800217136	0.9139011800217136	0.8805221773990809	0.8805221773990809	0.8805221773990809	0.5007	0.5007	0.5007	-0.30177058568046883	-0.30177058568046883	-0.30177058568046883	-0.30177058568046883	-0.30177058568046883	-0.30177058568046883	-4.377725729390393	-4.377725729390393	-4.377725729390393	-4.377725729390393	-4.377725729390393	-4.377725729390393	-8.422194146169547	-8.422194146169547	-8.422194146169547	-8.422194146169547	-8.422194146169547	-8.422194146169547	11383.285	11383.285	11383.285	-610.624270726279	-610.624270726279	-610.624270726279	30338.982992183504	30338.982992183504	30338.982992183504	13580.991	13580.991	13580.991	0.17453927	0.17453927	0.17453927	155.85572792565594	155.85572792565594	155.85572792565594	63465.92729961487	63465.92729961487	63465.92729961487	1.953513159451596	1.953513159451596	1.953513159451596	37.33636994642374	37.33636994642374	37.33636994642374	0.01145948149081859	0.01145948149081859	0.01145948149081859	0.03506
img04.bmp@img04_2_06.bmp	0.8361245922507757	0.8361245922507757	0.8361245922507757	83810680.0	83810680.0	83810680.0	0.0	0	0	0.804937052334452	0.804937052334452	0.804937052334452	0.9670322580649519	0.9670322580649519	0.9670322580649519	0.9572776770906146	0.9572776770906146	0.9572776770906146	0.1206	0.1206	0.1206	-0.6171200051905928	-0.6171200051905928	-0.6171200051905928	-0.6171200051905928	-0.6171200051905928	-0.6171200051905928	-6.8793950136883755	-6.8793950136883755	-6.8793950136883755	-6.8793950136883755	-6.8793950136883755	-6.8793950136883755	-8.792098555513387	-8.792098555513387	-8.792098555513387	-8.792098555513387	-8.792098555513387	-8.792098555513387	8742.227	8742.227	8742.227	-338.07839327587914	-338.07839327587914	-338.07839327587914	22879.173499058044	22879.173499058044	22879.173499058044	8230.647	8230.647	8230.647	0.018572263	0.018572263	0.018572263	92.92281796239006	92.92281796239006	92.92281796239006	36398.335016865814	36398.335016865814	36398.335016865814	1.1521425942300283	1.1521425942300283	1.1521425942300283	38.137740511645305	38.137740511645305	38.137740511645305	0.005211885652591796	0.005211885652591796	0.005211885652591796	0.68052
img04.bmp@img04_4_11.bmp	0.6702414676918925	0.6702414676918925	0.6702414676918925	59852884.0	59852884.0	59852884.0	0.0	0	0	0.538719155442563	0.538719155442563	0.538719155442563	0.9174527960497126	0.9174527960497126	0.9174527960497126	0.8894486490617308	0.8894486490617308	0.8894486490617308	0.3984	0.3984	0.3984	-0.21334812252689403	-0.21334812252689403	-0.21334812252689403	-0.21334812252689403	-0.21334812252689403	-0.21334812252689403	-2.130570977602098	-2.130570977602098	-2.130570977602098	-2.130570977602098	-2.130570977602098	-2.130570977602098	-4.889123512747915	-4.889123512747915	-4.889123512747915	-4.889123512747915	-4.889123512747915	-4.889123512747915	12192.447	12192.447	12192.447	-621.6325281064369	-621.6325281064369	-621.6325281064369	18735.95874248233	18735.95874248233	18735.95874248233	13498.894	13498.894	13498.894	0.31734508	0.31734508	0.31734508	143.0860488858294	143.0860488858294	143.0860488858294	62450.820491007165	62450.820491007165	62450.820491007165	1.5441475568433063	1.5441475568433063	1.5441475568433063	37.74573554903203	37.74573554903203	37.74573554903203	0.013926235269408858	0.013926235269408858	0.013926235269408858	0.08329
img04.bmp@img04_2_13.bmp	0.8602279945174338	0.8602279945174338	0.8602279945174338	68765256.0	68765256.0	68765256.0	0.0	0	0	0.8992878549387616	0.8992878549387616	0.8992878549387616	0.9714382163431041	0.9714382163431041	0.9714382163431041	0.9633850413975209	0.9633850413975209	0.9633850413975209	0.0515	0.0515	0.0515	-0.12677182783962426	-0.12677182783962426	-0.12677182783962426	-0.12677182783962426	-0.12677182783962426	-0.12677182783962426	-0.7737014924666819	-0.7737014924666819	-0.7737014924666819	-0.7737014924666819	-0.7737014924666819	-0.7737014924666819	-0.0676398679290902	-0.0676398679290902	-0.0676398679290902	-0.0676398679290902	-0.0676398679290902	-0.0676398679290902	3034.3618	3034.3618	3034.3618	-179.2289039189829	-179.2289039189829	-179.2289039189829	14175.159470002445	14175.159470002445	14175.159470002445	3991.8828	3991.8828	3991.8828	0.0030338098	0.0030338098	0.0030338098	66.96154855388491	66.96154855388491	66.96154855388491	22680.514368064934	22680.514368064934	22680.514368064934	0.8898379818280873	0.8898379818280873	0.8898379818280873	38.400045124047246	38.400045124047246	38.400045124047246	0.011624909589697783	0.011624909589697783	0.011624909589697783	0.91594
img04.bmp@img04_4_15.bmp	0.6219035350714195	0.6219035350714195	0.6219035350714195	51578360.0	51578360.0	51578360.0	0.0	0	0	0.530210937748227	0.530210937748227	0.530210937748227	0.9137775097899459	0.9137775097899459	0.9137775097899459	0.8799240656877018	0.8799240656877018	0.8799240656877018	0.4525	0.4525	0.4525	-0.6214352593198003	-0.6214352593198003	-0.6214352593198003	-0.6214352593198003	-0.6214352593198003	-0.6214352593198003	-3.690889052861295	-3.690889052861295	-3.690889052861295	-3.690889052861295	-3.690889052861295	-3.690889052861295	-7.034159953485183	-7.034159953485183	-7.034159953485183	-7.034159953485183	-7.034159953485183	-7.034159953485183	11351.634	11351.634	11351.634	-566.0459345318187	-566.0459345318187	-566.0459345318187	24018.165021499874	24018.165021499874	24018.165021499874	12827.816	12827.816	12827.816	0.1822465	0.1822465	0.1822465	146.73553863910467	146.73553863910467	146.73553863910467	57937.788463143814	57937.788463143814	57937.788463143814	1.9289780638936804	1.9289780638936804	1.9289780638936804	37.36090504198165	37.36090504198165	37.36090504198165	0.011264378805839225	0.011264378805839225	0.011264378805839225	0.18272
img04.bmp@img04_2_09.bmp	0.8354449058751608	0.8354449058751608	0.8354449058751608	67473550.0	67473550.0	67473550.0	0.0	0	0	0.8163564683782616	0.8163564683782616	0.8163564683782616	0.9273738927090862	0.9273738927090862	0.9273738927090862	0.8940562568508521	0.8940562568508521	0.8940562568508521	0.125	0.125	0.125	-0.304396249309926	-0.304396249309926	-0.304396249309926	-0.304396249309926	-0.304396249309926	-0.304396249309926	-0.16457128765306897	-0.16457128765306897	-0.16457128765306897	-0.16457128765306897	-0.16457128765306897	-0.16457128765306897	-0.36204759914886714	-0.36204759914886714	-0.36204759914886714	-0.36204759914886714	-0.36204759914886714	-0.36204759914886714	4930.0405	4930.0405	4930.0405	-222.5803225804114	-222.5803225804114	-222.5803225804114	15912.850750258422	15912.850750258422	15912.850750258422	5180.2153	5180.2153	5180.2153	0.0057456703	0.0057456703	0.0057456703	87.4606059655726	87.4606059655726	87.4606059655726	32552.65138203031	32552.65138203031	32552.65138203031	2.3116711862249772	2.3116711862249772	2.3116711862249772	36.978211919650356	36.978211919650356	36.978211919650356	0.0112725214193138	0.0112725214193138	0.0112725214193138	0.83752
img04.bmp@img04_3_05.bmp	0.7369441392871321	0.7369441392871321	0.7369441392871321	54263252.0	54263252.0	54263252.0	0.0	0	0	0.5853000391150065	0.5853000391150065	0.5853000391150065	0.9420184024520231	0.9420184024520231	0.9420184024520231	0.9231936544175108	0.9231936544175108	0.9231936544175108	0.4293	0.4293	0.4293	-0.5098249671652576	-0.5098249671652576	-0.5098249671652576	-0.5098249671652576	-0.5098249671652576	-0.5098249671652576	-2.2650311362323348	-2.2650311362323348	-2.2650311362323348	-2.2650311362323348	-2.2650311362323348	-2.2650311362323348	-6.89438050800405	-6.89438050800405	-6.89438050800405	-6.89438050800405	-6.89438050800405	-6.89438050800405	7733.573	7733.573	7733.573	-448.84184296921336	-448.84184296921336	-448.84184296921336	25971.543042337704	25971.543042337704	25971.543042337704	9467.182	9467.182	9467.182	0.05612378	0.05612378	0.05612378	133.72792126882584	133.72792126882584	133.72792126882584	55127.899325114864	55127.899325114864	55127.899325114864	1.416759275184063	1.416759275184063	1.416759275184063	37.87312383069127	37.87312383069127	37.87312383069127	0.011579433400962732	0.011579433400962732	0.011579433400962732	0.18562
img04.bmp@img04_3_14.bmp	0.7944842445461889	0.7944842445461889	0.7944842445461889	67663940.0	67663940.0	67663940.0	0.0	0	0	0.7772996337805992	0.7772996337805992	0.7772996337805992	0.9558403974393688	0.9558403974393688	0.9558403974393688	0.9384090628110361	0.9384090628110361	0.9384090628110361	0.1439	0.1439	0.1439	-0.25229337002640423	-0.25229337002640423	-0.25229337002640423	-0.25229337002640423	-0.25229337002640423	-0.25229337002640423	-2.1598064182226686	-2.1598064182226686	-2.1598064182226686	-2.1598064182226686	-2.1598064182226686	-2.1598064182226686	-2.935019440494459	-2.935019440494459	-2.935019440494459	-2.935019440494459	-2.935019440494459	-2.935019440494459	6080.1504	6080.1504	6080.1504	-313.80407900471914	-313.80407900471914	-313.80407900471914	16039.076220281517	16039.076220281517	16039.076220281517	7723.697	7723.697	7723.697	0.022479266	0.022479266	0.022479266	100.49841921301687	100.49841921301687	100.49841921301687	39989.3033197629	39989.3033197629	39989.3033197629	0.5028917509717772	0.5028917509717772	0.5028917509717772	38.786991354903556	38.786991354903556	38.786991354903556	0.010681155219514692	0.010681155219514692	0.010681155219514692	0.68093
img04.bmp@img04_4_08.bmp	0.669961095397553	0.669961095397553	0.669961095397553	59659990.0	59659990.0	59659990.0	0.0	0	0	0.5683158948279454	0.5683158948279454	0.5683158948279454	0.9143450175583375	0.9143450175583375	0.9143450175583375	0.8832298459483289	0.8832298459483289	0.8832298459483289	0.3715	0.3715	0.3715	-0.5555993287556853	-0.5555993287556853	-0.5555993287556853	-0.5555993287556853	-0.5555993287556853	-0.5555993287556853	-2.65557255275691	-2.65557255275691	-2.65557255275691	-2.65557255275691	-2.65557255275691	-2.65557255275691	-4.1876703111729	-4.1876703111729	-4.1876703111729	-4.1876703111729	-4.1876703111729	-4.1876703111729	9773.943	9773.943	9773.943	-505.7637788533299	-505.7637788533299	-505.7637788533299	22389.86359940587	22389.86359940587	22389.86359940587	12255.102	12255.102	12255.102	0.19324853	0.19324853	0.19324853	133.02705408280983	133.02705408280983	133.02705408280983	56829.128165052825	56829.128165052825	56829.128165052825	2.0122521113683973	2.0122521113683973	2.0122521113683973	37.277630994506936	37.277630994506936	37.277630994506936	0.01391263984513831	0.01391263984513831	0.01391263984513831	0.31932
img04.bmp@img04_2_02.bmp	0.8329500674763833	0.8329500674763833	0.8329500674763833	64145690.0	64145690.0	64145690.0	0.0	0	0	0.7931943313331389	0.7931943313331389	0.7931943313331389	0.9701771960533252	0.9701771960533252	0.9701771960533252	0.9652351013198834	0.9652351013198834	0.9652351013198834	0.1454	0.1454	0.1454	-0.1868200260581565	-0.1868200260581565	-0.1868200260581565	-0.1868200260581565	-0.1868200260581565	-0.1868200260581565	-1.9782225759080505	-1.9782225759080505	-1.9782225759080505	-1.9782225759080505	-1.9782225759080505	-1.9782225759080505	-2.314694455509931	-2.314694455509931	-2.314694455509931	-2.314694455509931	-2.314694455509931	-2.314694455509931	5733.9243	5733.9243	5733.9243	-273.23616158920106	-273.23616158920106	-273.23616158920106	16252.576595727829	16252.576595727829	16252.576595727829	6609.382	6609.382	6609.382	0.023589833	0.023589833	0.023589833	94.148219306044	94.148219306044	94.148219306044	36215.82908066582	36215.82908066582	36215.82908066582	0.8243903244947433	0.8243903244947433	0.8243903244947433	38.46549278138059	38.46549278138059	38.46549278138059	0.010648347208528223	0.010648347208528223	0.010648347208528223	0.7872
img04.bmp@img04_3_02.bmp	0.6981557332639836	0.6981557332639836	0.6981557332639836	55464560.0	55464560.0	55464560.0	0.0	0	0	0.6153602191534876	0.6153602191534876	0.6153602191534876	0.941849655903249	0.941849655903249	0.941849655903249	0.9244437749772882	0.9244437749772882	0.9244437749772882	0.4054	0.4054	0.4054	-0.10993730470759293	-0.10993730470759293	-0.10993730470759293	-0.10993730470759293	-0.10993730470759293	-0.10993730470759293	-2.7681365136115588	-2.7681365136115588	-2.7681365136115588	-2.7681365136115588	-2.7681365136115588	-2.7681365136115588	-4.817189610186072	-4.817189610186072	-4.817189610186072	-4.817189610186072	-4.817189610186072	-4.817189610186072	9846.175	9846.175	9846.175	-461.71094853815197	-461.71094853815197	-461.71094853815197	21338.56211182	21338.56211182	21338.56211182	11182.219	11182.219	11182.219	0.09468875	0.09468875	0.09468875	132.70442237901028	132.70442237901028	132.70442237901028	51813.966534130544	51813.966534130544	51813.966534130544	1.3896783186587243	1.3896783186587243	1.3896783186587243	37.90020478721661	37.90020478721661	37.90020478721661	0.010510674265387192	0.010510674265387192	0.010510674265387192	0.42755
img04.bmp@img04_2_05.bmp	0.7851314807907497	0.7851314807907497	0.7851314807907497	63052396.0	63052396.0	63052396.0	0.0	0	0	0.7678541498733712	0.7678541498733712	0.7678541498733712	0.97063555286754	0.97063555286754	0.97063555286754	0.9649263797822094	0.9649263797822094	0.9649263797822094	0.1924	0.1924	0.1924	-0.07133237971478835	-0.07133237971478835	-0.07133237971478835	-0.07133237971478835	-0.07133237971478835	-0.07133237971478835	-2.7064671721008415	-2.7064671721008415	-2.7064671721008415	-2.7064671721008415	-2.7064671721008415	-2.7064671721008415	-3.0260364013991317	-3.0260364013991317	-3.0260364013991317	-3.0260364013991317	-3.0260364013991317	-3.0260364013991317	4298.086	4298.086	4298.086	-271.8492229159392	-271.8492229159392	-271.8492229159392	14655.764633754186	14655.764633754186	14655.764633754186	5482.4854	5482.4854	5482.4854	0.018168377	0.018168377	0.018168377	96.40855605501126	96.40855605501126	96.40855605501126	40006.32445001665	40006.32445001665	40006.32445001665	0.8422605421489351	0.8422605421489351	0.8422605421489351	38.4476225637264	38.4476225637264	38.4476225637264	0.011793126062542843	0.011793126062542843	0.011793126062542843	0.63495
img04.bmp@img04_3_07.bmp	0.7761360579461786	0.7761360579461786	0.7761360579461786	64767336.0	64767336.0	64767336.0	0.0	0	0	0.6976070169110535	0.6976070169110535	0.6976070169110535	0.94108126383824	0.94108126383824	0.94108126383824	0.915841493595112	0.915841493595112	0.915841493595112	0.2206	0.2206	0.2206	-0.16696066376563576	-0.16696066376563576	-0.16696066376563576	-0.16696066376563576	-0.16696066376563576	-0.16696066376563576	-1.1874456211436222	-1.1874456211436222	-1.1874456211436222	-1.1874456211436222	-1.1874456211436222	-1.1874456211436222	-1.8702961900103308	-1.8702961900103308	-1.8702961900103308	-1.8702961900103308	-1.8702961900103308	-1.8702961900103308	7278.684	7278.684	7278.684	-352.8753320933613	-352.8753320933613	-352.8753320933613	19693.20466556929	19693.20466556929	19693.20466556929	9152.833	9152.833	9152.833	0.037646465	0.037646465	0.037646465	115.8712856969229	115.8712856969229	115.8712856969229	47507.83762706949	47507.83762706949	47507.83762706949	1.4101007877817722	1.4101007877817722	1.4101007877817722	37.87978231809356	37.87978231809356	37.87978231809356	0.011237766929805803	0.011237766929805803	0.011237766929805803	0.57659
img04.bmp@img04_4_19.bmp	0.726918090888548	0.726918090888548	0.726918090888548	66656090.0	66656090.0	66656090.0	0.0	0	0	0.7150694662740971	0.7150694662740971	0.7150694662740971	0.9141973392000882	0.9141973392000882	0.9141973392000882	0.8800734991921957	0.8800734991921957	0.8800734991921957	0.2173	0.2173	0.2173	-0.49997669198158	-0.49997669198158	-0.49997669198158	-0.49997669198158	-0.49997669198158	-0.49997669198158	-2.5335616819074827	-2.5335616819074827	-2.5335616819074827	-2.5335616819074827	-2.5335616819074827	-2.5335616819074827	-2.5403376154848267	-2.5403376154848267	-2.5403376154848267	-2.5403376154848267	-2.5403376154848267	-2.5403376154848267	7200.1753	7200.1753	7200.1753	-435.85433346474827	-435.85433346474827	-435.85433346474827	13756.776148502235	13756.776148502235	13756.776148502235	9356.415	9356.415	9356.415	0.0715354	0.0715354	0.0715354	107.27948337541868	107.27948337541868	107.27948337541868	45745.90364174698	45745.90364174698	45745.90364174698	1.9445808222687688	1.9445808222687688	1.9445808222687688	37.345302283606564	37.345302283606564	37.345302283606564	0.01120199896223023	0.01120199896223023	0.01120199896223023	0.52047
img04.bmp@img04_4_16.bmp	0.726253859148366	0.726253859148366	0.726253859148366	66061240.0	66061240.0	66061240.0	0.0	0	0	0.6935321182770822	0.6935321182770822	0.6935321182770822	0.914295246058307	0.914295246058307	0.914295246058307	0.8815069354611217	0.8815069354611217	0.8815069354611217	0.2495	0.2495	0.2495	-0.1723824429964231	-0.1723824429964231	-0.1723824429964231	-0.1723824429964231	-0.1723824429964231	-0.1723824429964231	-2.941100177085043	-2.941100177085043	-2.941100177085043	-2.941100177085043	-2.941100177085043	-2.941100177085043	-5.246190829344239	-5.246190829344239	-5.246190829344239	-5.246190829344239	-5.246190829344239	-5.246190829344239	7430.9185	7430.9185	7430.9185	-436.9576638531472	-436.9576638531472	-436.9576638531472	14682.767961116868	14682.767961116868	14682.767961116868	9827.379	9827.379	9827.379	0.07925752	0.07925752	0.07925752	110.56025988711566	110.56025988711566	110.56025988711566	47304.87044692121	47304.87044692121	47304.87044692121	1.9799768774534456	1.9799768774534456	1.9799768774534456	37.30990622842189	37.30990622842189	37.30990622842189	0.0113796561136968	0.0113796561136968	0.0113796561136968	0.40543
img04.bmp@img04_3_08.bmp	0.7758772481448875	0.7758772481448875	0.7758772481448875	65486124.0	65486124.0	65486124.0	0.0	0	0	0.7176872216147355	0.7176872216147355	0.7176872216147355	0.9425481841529862	0.9425481841529862	0.9425481841529862	0.9267824771259088	0.9267824771259088	0.9267824771259088	0.1996	0.1996	0.1996	-0.17391401215901134	-0.17391401215901134	-0.17391401215901134	-0.17391401215901134	-0.17391401215901134	-0.17391401215901134	-1.5737757280109321	-1.5737757280109321	-1.5737757280109321	-1.5737757280109321	-1.5737757280109321	-1.5737757280109321	-1.5717888060902008	-1.5717888060902008	-1.5717888060902008	-1.5717888060902008	-1.5717888060902008	-1.5717888060902008	6330.222	6330.222	6330.222	-352.32655307257215	-352.32655307257215	-352.32655307257215	18062.308379606413	18062.308379606413	18062.308379606413	8928.954	8928.954	8928.954	0.046518344	0.046518344	0.046518344	109.49904130692482	109.49904130692482	109.49904130692482	46715.23845598992	46715.23845598992	46715.23845598992	1.4629096030086828	1.4629096030086828	1.4629096030086828	37.82697350286665	37.82697350286665	37.82697350286665	0.013671334480251948	0.013671334480251948	0.013671334480251948	0.68387
img04.bmp@img04_2_15.bmp	0.8040928904833545	0.8040928904833545	0.8040928904833545	78816720.0	78816720.0	78816720.0	0.0	0	0	0.7480932585650605	0.7480932585650605	0.7480932585650605	0.9441079957756316	0.9441079957756316	0.9441079957756316	0.9033858350400058	0.9033858350400058	0.9033858350400058	0.0887	0.0887	0.0887	-0.47987217577754854	-0.47987217577754854	-0.47987217577754854	-0.47987217577754854	-0.47987217577754854	-0.47987217577754854	-11.537619551848675	-11.537619551848675	-11.537619551848675	-11.537619551848675	-11.537619551848675	-11.537619551848675	-11.29285122953955	-11.29285122953955	-11.29285122953955	-11.29285122953955	-11.29285122953955	-11.29285122953955	9585.331	9585.331	9585.331	-446.04484079518284	-446.04484079518284	-446.04484079518284	24716.673744660708	24716.673744660708	24716.673744660708	9714.606	9714.606	9714.606	0.05182105	0.05182105	0.05182105	104.07707583130686	104.07707583130686	104.07707583130686	47065.027313282204	47065.027313282204	47065.027313282204	1.9459221421322752	1.9459221421322752	1.9459221421322752	37.34396096374306	37.34396096374306	37.34396096374306	0.011644411764261215	0.011644411764261215	0.011644411764261215	0.6487
img04.bmp@img04_3_10.bmp	0.7210007985094491	0.7210007985094491	0.7210007985094491	62821450.0	62821450.0	62821450.0	0.0	0	0	0.6170938167550625	0.6170938167550625	0.6170938167550625	0.9343559300572382	0.9343559300572382	0.9343559300572382	0.9132006742975108	0.9132006742975108	0.9132006742975108	0.271	0.271	0.271	-2.0945601488285615	-2.0945601488285615	-2.0945601488285615	-2.0945601488285615	-2.0945601488285615	-2.0945601488285615	-5.113507644632652	-5.113507644632652	-5.113507644632652	-5.113507644632652	-5.113507644632652	-5.113507644632652	-2.776950910766296	-2.776950910766296	-2.776950910766296	-2.776950910766296	-2.776950910766296	-2.776950910766296	12113.243	12113.243	12113.243	-587.3610473975951	-587.3610473975951	-587.3610473975951	16716.240157403816	16716.240157403816	16716.240157403816	11104.582	11104.582	11104.582	0.31221434	0.31221434	0.31221434	126.95584231107696	126.95584231107696	126.95584231107696	55747.625599661194	55747.625599661194	55747.625599661194	0.6249845609632629	0.6249845609632629	0.6249845609632629	38.66489854491207	38.66489854491207	38.66489854491207	0.011305897516832726	0.011305897516832726	0.011305897516832726	0.23074
img04.bmp@img04_4_10.bmp	0.6358358775094829	0.6358358775094829	0.6358358775094829	69092920.0	69092920.0	69092920.0	0.0	0	0	0.47810961949171965	0.47810961949171965	0.47810961949171965	0.9027991737019607	0.9027991737019607	0.9027991737019607	0.8647815250144137	0.8647815250144137	0.8647815250144137	0.5021	0.5021	0.5021	-5.3940889182156475	-5.3940889182156475	-5.3940889182156475	-5.3940889182156475	-5.3940889182156475	-5.3940889182156475	-12.303383120019094	-12.303383120019094	-12.303383120019094	-12.303383120019094	-12.303383120019094	-12.303383120019094	-14.453816925038906	-14.453816925038906	-14.453816925038906	-14.453816925038906	-14.453816925038906	-14.453816925038906	16027.914	16027.914	16027.914	-685.3407911397073	-685.3407911397073	-685.3407911397073	18318.364282871982	18318.364282871982	18318.364282871982	13990.234	13990.234	13990.234	0.64819497	0.64819497	0.64819497	150.45337373750488	150.45337373750488	150.45337373750488	71027.68969915887	71027.68969915887	71027.68969915887	0.3888850211282815	0.3888850211282815	0.3888850211282815	38.90099808474705	38.90099808474705	38.90099808474705	0.011348328738001751	0.011348328738001751	0.011348328738001751	0.03414
img05.bmp@img05_4_01.bmp	0.02407483322774196	0.02407483322774196	0.02407483322774196	19714070.0	19714070.0	19714070.0	0.0	0	0	0.4669947811882706	0.4669947811882706	0.4669947811882706	0.867258368120646	0.867258368120646	0.867258368120646	0.7312309070336902	0.7312309070336902	0.7312309070336902	0.5911	0.5911	0.5911	-3.089003867412115	-3.089003867412115	-3.089003867412115	-3.089003867412115	-3.089003867412115	-3.089003867412115	-16.02726246881067	-16.02726246881067	-16.02726246881067	-16.02726246881067	-16.02726246881067	-16.02726246881067	-36.15686691228992	-36.15686691228992	-36.15686691228992	-36.15686691228992	-36.15686691228992	-36.15686691228992	7166.646	7166.646	7166.646	-631.8172204047623	-631.8172204047623	-631.8172204047623	373.4635189680513	373.4635189680513	373.4635189680513	6281.943	6281.943	6281.943	0.21571766	0.21571766	0.21571766	195.1786693607238	195.1786693607238	195.1786693607238	31069.397548069708	31069.397548069708	31069.397548069708	2.2895315340787477	2.2895315340787477	2.2895315340787477	47.43351013797185	47.43351013797185	47.43351013797185	0.05815340777740358	0.05815340777740358	0.05815340777740358	0.05426
img05.bmp@img05_2_16.bmp	0.7101522842639594	0.7101522842639594	0.7101522842639594	30518322.0	30518322.0	30518322.0	0.0	0	0	0.7852604818170037	0.7852604818170037	0.7852604818170037	0.9284053655367528	0.9284053655367528	0.9284053655367528	0.8521917791823599	0.8521917791823599	0.8521917791823599	0.1604	0.1604	0.1604	-0.13506456837804426	-0.13506456837804426	-0.13506456837804426	-0.13506456837804426	-0.13506456837804426	-0.13506456837804426	-1.8383599990963615	-1.8383599990963615	-1.8383599990963615	-1.8383599990963615	-1.8383599990963615	-1.8383599990963615	-7.828024561015833	-7.828024561015833	-7.828024561015833	-7.828024561015833	-7.828024561015833	-7.828024561015833	936.51685	936.51685	936.51685	-220.84836426833684	-220.84836426833684	-220.84836426833684	10506.820403909072	10506.820403909072	10506.820403909072	1198.3939	1198.3939	1198.3939	0.0018182023	0.0018182023	0.0018182023	97.92895757001283	97.92895757001283	97.92895757001283	16738.94895147243	16738.94895147243	16738.94895147243	1.135022609543519	1.135022609543519	1.135022609543519	48.58801906250708	48.58801906250708	48.58801906250708	0.044862730715236464	0.044862730715236464	0.044862730715236464	0.95087
img05.bmp@img05_4_07.bmp	0.2970493140310506	0.2970493140310506	0.2970493140310506	28974814.0	28974814.0	28974814.0	0.0	0	0	0.5680424950204511	0.5680424950204511	0.5680424950204511	0.8768887888480978	0.8768887888480978	0.8768887888480978	0.7504579034661875	0.7504579034661875	0.7504579034661875	0.4489	0.4489	0.4489	-0.008194239864778434	-0.008194239864778434	-0.008194239864778434	-0.008194239864778434	-0.008194239864778434	-0.008194239864778434	-6.2092021470540235	-6.2092021470540235	-6.2092021470540235	-6.2092021470540235	-6.2092021470540235	-6.2092021470540235	-14.737452324868977	-14.737452324868977	-14.737452324868977	-14.737452324868977	-14.737452324868977	-14.737452324868977	4087.0183	4087.0183	4087.0183	-525.480732282355	-525.480732282355	-525.480732282355	4720.833612827294	4720.833612827294	4720.833612827294	5449.746	5449.746	5449.746	0.0947742	0.0947742	0.0947742	140.70301814737653	140.70301814737653	140.70301814737653	27153.642260293553	27153.642260293553	27153.642260293553	1.683783784489492	1.683783784489492	1.683783784489492	48.03925788756111	48.03925788756111	48.03925788756111	0.058552363973271536	0.058552363973271536	0.058552363973271536	0.38183
img05.bmp@img05_3_18.bmp	0.474502311248074	0.474502311248074	0.474502311248074	29923898.0	29923898.0	29923898.0	0.0	0	0	0.6573188525630288	0.6573188525630288	0.6573188525630288	0.8986799229854806	0.8986799229854806	0.8986799229854806	0.7920194814656494	0.7920194814656494	0.7920194814656494	0.322	0.322	0.322	-0.09356336507082204	-0.09356336507082204	-0.09356336507082204	-0.09356336507082204	-0.09356336507082204	-0.09356336507082204	-5.787023535255998	-5.787023535255998	-5.787023535255998	-5.787023535255998	-5.787023535255998	-5.787023535255998	-14.42422577957652	-14.42422577957652	-14.42422577957652	-14.42422577957652	-14.42422577957652	-14.42422577957652	1794.2118	1794.2118	1794.2118	-374.7705964987115	-374.7705964987115	-374.7705964987115	5302.698652573046	5302.698652573046	5302.698652573046	3144.7356	3144.7356	3144.7356	0.019412376	0.019412376	0.019412376	123.22537991882595	123.22537991882595	123.22537991882595	22425.891465000896	22425.891465000896	22425.891465000896	1.4674984399632436	1.4674984399632436	1.4674984399632436	48.255543232087355	48.255543232087355	48.255543232087355	0.04871008198834156	0.04871008198834156	0.04871008198834156	0.71623
